ID	TYPE	Message	EXPRESSION	PATH	HASH
95	DEREFERENCE_NULLABLE	dereferenced expression arg is @Nullable	\t\treturn arg.getType();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeUpdateInfo.java:53	ca7b55eb73301ee8dd17735ff71b354b2d6e949c
96	FIELD_NO_INIT	@NonNull field TemplateFile$ParserState.curVariable not initialized	\t\tprivate StringBuilder curVariable;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/export/TemplateFile.java:30	4c32d4488f939a0dc4e812c07e1822c3faf454e4
97	DEREFERENCE_NULLABLE	dereferenced expression d is @Nullable	\t\t\t\t\t\td.and(scPDoms);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:1182	98ced717e1da818c47c69cc88f5f5bcf3e4c12d7
98	DEREFERENCE_NULLABLE	dereferenced expression d is @Nullable	\t\t\t\td.set(block.getId());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:1185	82a88b2e9fcdc192bfc294b8d89bdf10e3c713dc
99	DEREFERENCE_NULLABLE	dereferenced expression exitBitSet is @Nullable	\t\texitBitSet.clear();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:1163	e76fba95654b757cd576fbea5b3e6e4dfe875cf7
100	DEREFERENCE_NULLABLE	dereferenced expression postDoms is @Nullable	\t\t\tpostDoms.clear(block.getId());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:1195	16291ff23331b694c3e6cf741d59d367e6e915dc
101	DEREFERENCE_NULLABLE	dereferenced expression bitSet is @Nullable	\t\tif (!bitSet.isEmpty()) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:363	bb26236a3aa7feceba4f2ee4ccda022568031f8a
102	DEREFERENCE_NULLABLE	dereferenced expression block is @Nullable	\t\tList<BlockNode> successors = block.getSuccessors();	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java:228	d6ab316d37c52c83efa85e6f51d7ebcfcb665943
103	FIELD_NO_INIT	@NonNull static field execTimes not initialized	\tprivate static Map<String, Long> execTimes;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/DebugUtils.java:249	3dbd08846e2ebf6c6e45ad5ca5aae71d28081ad7
104	DEREFERENCE_NULLABLE	dereferenced expression path.toAbsolutePath().getParent() is @Nullable	\t\t\tmakeDirs(path.toAbsolutePath().getParent().toFile());	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/files/FileUtils.java:81	ca659d35aabbe7609ad7b47c92a845f956df799a
105	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields nsMap (line 44), nsMapGenerated (line 45), writer (line 48), strings (line 49), valuesParser (line 52), resourceIds (line 56) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\tpublic BinaryXMLParser(RootNode rootNode) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java:64	2624de91f4802bdc9fc69304e07fa577443c8222
106	PASS_NULLABLE	passing @Nullable parameter 'str' where @NonNull is required	\t\t\t\tstr = deobfClassName(str);	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java:417	61f189c41449b38c6276aa49d4689a8df8882fef
107	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tnsMap = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java:85	fc2ea3aa8a013655c16b7cc36a9888d68e342593
108	FIELD_NO_INIT	@NonNull field is not initialized	\tprotected ParserStream is;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/CommonBinaryParser.java:6	90a615ce565d35b3e18115dd4270915537288be6
109	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn instance;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ManifestAttributes.java:66	80914a7624c371b6d3c197aea1283d86f91901ac
110	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields nsMap (line 23), writer (line 26) are initialized along all control-flow paths (remember to check for exceptions or early returns).	\tpublic ProtoXMLParser(RootNode rootNode) {	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java:33	9534d60d4ac54ee04bbb69596c9c9bcc4959b987
111	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	\t\tnsMap = null;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java:42	9da4c95b884935e51f4b01e5458c7e9f35403b5f
112	DEREFERENCE_NULLABLE	dereferenced expression pkg.getKeyStrings() is @Nullable	\t\tString origKeyName = pkg.getKeyStrings()[key];	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResTableParser.java:303	3b3dab5d9081ae5331bfd89909d043ed84758150
113	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\t\treturn typeStrings;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResTableParser.java:59	13ae7f17435fd182a587fd39400ceb5e2a70017a
114	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn namedValues;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java:64	45901e62c1d2748e78999cd7d1285d2893e9624f
115	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	\t\treturn namedValues;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java:94	315553403dceb255f8a41144b8bf9c6770a3f6f3
116	FIELD_NO_INIT	@NonNull static field androidResMap not initialized	\tprivate static Map<Integer, String> androidResMap;	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ValuesParser.java:19	42eb3d5372c23d6984566b7a9f4cddc87302b4ea
117	DEREFERENCE_NULLABLE	dereferenced expression strings is @Nullable	\t\t\t\treturn strings[data];	/home/vscode/nullness-benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ValuesParser.java:108	318c4bdadaa62d71340e753e91128814198b784d
