ID	TYPE	Message	EXPRESSION	PATH	HASH
98	FIELD_NO_INIT	@NonNull field id not initialized	  public String id;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelMaterial.java:28	832c5f002941a635fd4db68a78981637c3d07402
99	FIELD_NO_INIT	@NonNull field parts not initialized	  public ModelMeshPart[] parts;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelMesh.java:25	5cc8897e40a8a788779d7e59e4a293d51a346b00
100	FIELD_NO_INIT	@NonNull field indices not initialized	  public short[] indices;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelMeshPart.java:22	01b459fe4f362da39bcd5581c7f605cb7d6b8f63
101	FIELD_NO_INIT	@NonNull field fileName not initialized	  public String fileName;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/model/data/ModelTexture.java:35	5b91f16bdb928d0c847263a724bdb51938a45948
102	PASS_NULLABLE	passing @Nullable parameter 'channelDescriptor' where @NonNull is required	    return addChannel(channelDescriptor, null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParallelArray.java:202	7679df3b7de21454bffdf93ec3848a72c83a53fc
103	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParallelArray.java:282	c5ed275704d8cb33cfd47b7030602070b9dddaed
104	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields particles (line 60), particleChannels (line 62), boundingBox (line 73) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleController.java:365	306be08a5d99b33e7c7cb53e11b8bd49dbb2c0ff
105	FIELD_NO_INIT	@NonNull field controller not initialized	  protected ParticleController controller;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleControllerComponent.java:45	cf53a874789fadfa2fd259662ef5126cba27ded8
106	DEREFERENCE_NULLABLE	dereferenced expression effectData is @Nullable	    effectData.resource.load(manager, effectData);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleEffectLoader.java:141	e1b768e624ec1da992f051be5d2d65379b6812ab
107	DEREFERENCE_NULLABLE	dereferenced expression effectData.resource is @Nullable	    effectData.resource.load(manager, effectData);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleEffectLoader.java:141	303680a2e4ce4cf1c365bb4fbfb1b0676e460ae2
108	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.program = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleShader.java:305	f76f00a1f2d2c7e01b14e8cbed82e7a3fb14622e
109	FIELD_NO_INIT	@NonNull field ParticleSorter$Distance.distances not initialized	    private float[] distances;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java:56	3bd653a4637e5608ade139661a9de224aa182428
110	FIELD_NO_INIT	@NonNull field ParticleSorter$Distance.particleIndices not initialized	    private int[] particleIndices, particleOffsets;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java:57	d86b5268231bdbddb02993ed64df3e643b7839db
111	FIELD_NO_INIT	@NonNull field ParticleSorter$Distance.particleOffsets not initialized	    private int[] particleIndices, particleOffsets;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java:57	26885ae6729bcc3a1e584c74b384e54d46cdf6d9
112	DEREFERENCE_NULLABLE	dereferenced expression camera is @Nullable	      float[] val = camera.view.val;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java:72	5d43569860404e953239dfe45a5a19e48ab257f5
113	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      this.filename = filename;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ResourceData.java:127	20cf048d27bc006beda3898e49a1d4c5c4fd692e
114	METHOD_NO_INIT	initializer method does not guarantee @NonNull field resources (line 68) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public SaveData() {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ResourceData.java:69	421217a80827a2a30e4d7ad84d8b89343b41cb7c
115	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields vertices (line 133), currentAttributes (line 136), texture (line 139) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  public BillboardParticleBatch(	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/BillboardParticleBatch.java:152	dceeac6d1f59b95287ebf941247129b1f871a07a
116	METHOD_NO_INIT	initializer method does not guarantee @NonNull field camera (line 34) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  protected BufferedParticleBatch(Class<T> type) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/BufferedParticleBatch.java:35	71e57bf42f92ad3b494595c405b5b8eca19d40e1
117	PASS_NULLABLE	passing @Nullable parameter 'sorter.sort(renderData)' where @NonNull is required	      flush(sorter.sort(renderData));	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/BufferedParticleBatch.java:57	aba93b89fae7dde797b44eddb0c164d37432d541
118	NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field renderable before initialization	    renderable.shader = new ParticleShader(renderable, shaderConfig);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:112	a43a9a208469dd21e96b3fabfbea3dbcbce0c723
119	NONNULL_FIELD_READ_BEFORE_INIT	read of @NonNull field renderable before initialization	    renderable.shader = new ParticleShader(renderable, shaderConfig);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:112	63100b86fdd406d0b056c865ac73ad7a38738d86
120	DEREFERENCE_NULLABLE	dereferenced expression colorChannel is @Nullable	        int colorOffset = p * colorChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:163	5eaadb237da48baf2df8345d7773e7122a9858b5
121	DEREFERENCE_NULLABLE	dereferenced expression regionChannel is @Nullable	        int regionOffset = p * regionChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:161	2c79415c185b1c437cdc4b07cdd4829e40c4ff94
122	DEREFERENCE_NULLABLE	dereferenced expression rotationChannel is @Nullable	        int rotationOffset = p * rotationChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:164	78b274a9105b32aa8fd7da34550600274485ebb4
123	DEREFERENCE_NULLABLE	dereferenced expression scaleChannel is @Nullable	            scaleChannel.data[p * scaleChannel.strideSize];	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:181	9a7fea12b67e21880993d5ec2916df4733cf9d83
124	DEREFERENCE_NULLABLE	dereferenced expression vertices is @Nullable	        vertices[offset + CPU_POSITION_OFFSET] =	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/batches/PointSpriteParticleBatch.java:166	13f9d750038f7a9ce0c7a659a36c326f18e06aca
125	METHOD_NO_INIT	initializer method does not guarantee @NonNull field lifeChannel (line 56) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public RegularEmitter() {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/emitters/RegularEmitter.java:57	3dd51a26b9ec69352e7aeb7f1124f3b64a83ecde
126	FIELD_NO_INIT	@NonNull field colorChannel not initialized	  FloatChannel colorChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ColorInfluencer.java:152	15db1fd2c728c7413c1437a8e334ee37556dcc57
127	DEREFERENCE_NULLABLE	dereferenced expression colorChannel is @Nullable	      for (int i = startIndex * colorChannel.strideSize, c = i + count * colorChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ColorInfluencer.java:46	1807af3897b45ee03f9f6069510eb389b2738dac
128	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields positionChannel (line 36), previousPositionChannel (line 36), rotationChannel (line 36) are initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsInfluencer.java:57	a7b6429634e05b1aef82b60cd1f6e02f00eb9267
129	METHOD_NO_INIT	initializer method does not guarantee @NonNull field lifeChannel (line 579) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public DynamicsModifier() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:580	69c71a1bc1988f9aad4366c22f3c3f43fe0cc367
130	METHOD_NO_INIT	initializer method does not guarantee @NonNull field lifeChannel (line 579) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public DynamicsModifier(DynamicsModifier modifier) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:582	0df6820ae903370919e31b84d4fde3eb18facb21
131	METHOD_NO_INIT	initializer method does not guarantee @NonNull field angularChannel (line 144) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Angular() {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:151	7c2d1e496b02140c63c2e1a28e1644b0734fd879
132	METHOD_NO_INIT	initializer method does not guarantee @NonNull field angularChannel (line 144) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Angular(Angular value) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:156	f9bce97126ca1866380e904f17591e0575d17724
133	DEREFERENCE_NULLABLE	dereferenced expression accelerationChannel is @Nullable	        accelerationChannel.data[forceOffset + ParticleChannels.XOffset] += TMP_V3.x;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:565	558405b3b34ba4900643e561a7e96ea55fbc56d9
134	DEREFERENCE_NULLABLE	dereferenced expression directionalVelocityChannel is @Nullable	              c = i + controller.particles.size * directionalVelocityChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:420	cfc39294b814ff96aa9e9b755437e2cad6ca9b69
135	DEREFERENCE_NULLABLE	dereferenced expression rotationalVelocity2dChannel is @Nullable	              c = i + controller.particles.size * rotationalVelocity2dChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:232	5f5c0780c351b3fde4ec96cedf6161fc515cbdad
136	METHOD_NO_INIT	initializer method does not guarantee @NonNull field strengthChannel (line 95) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Strength() {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:97	3ef30558c7ef8f3e8492249542944654e0f53c23
137	METHOD_NO_INIT	initializer method does not guarantee @NonNull field strengthChannel (line 95) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    public Strength(Strength rotation) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java:101	57449917ea92f965759fcbbb49ecb7d47d471f2f
138	METHOD_NO_INIT	initializer method does not guarantee @NonNull field modelChannel (line 122) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public ModelInfluencer() {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ModelInfluencer.java:123	fd6130156df4f511782c2a32b3adee4a49ac7f43
139	METHOD_NO_INIT	initializer method does not guarantee @NonNull field modelChannel (line 122) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public ModelInfluencer(Model... models) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ModelInfluencer.java:127	708c4b9282e8e961fe6788c2a86650e77aeac6f4
140	METHOD_NO_INIT	initializer method does not guarantee @NonNull field positionChannel (line 34) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  @Initializer	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ParticleControllerFinalizerInfluencer.java:39	e61bb2a9bc2f0b8c5eb8bc118e04ad6e3f2e707e
141	METHOD_NO_INIT	initializer method does not guarantee @NonNull field particleControllerChannel (line 170) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public ParticleControllerInfluencer() {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ParticleControllerInfluencer.java:171	8ccf333b434b647c641741c93b7099921e9b6d23
142	METHOD_NO_INIT	initializer method does not guarantee @NonNull field particleControllerChannel (line 170) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public ParticleControllerInfluencer(ParticleController... templates) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ParticleControllerInfluencer.java:175	58cbf6cd22ddf722921de7733ddfe546c604399e
143	METHOD_NO_INIT	initializer method does not guarantee @NonNull field regionChannel (line 216) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public RegionInfluencer(TextureRegion... regions) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/RegionInfluencer.java:232	90a891aa06e4f941cff9f602929d265443f91467
144	METHOD_NO_INIT	initializer method does not guarantee @NonNull field regionChannel (line 216) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public RegionInfluencer(int regionsCount) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/RegionInfluencer.java:218	543424db2468e44367d9372f4b9645ee6369c2b9
145	DEREFERENCE_NULLABLE	dereferenced expression lifeChannel is @Nullable	        AspectTextureRegion region = regions.get((int) (lifeChannel.data[l] * (regions.size - 1)));	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/RegionInfluencer.java:146	0c27c859f96caeb638d55f23757a4b454e952c77
146	FIELD_NO_INIT	@NonNull field colorChannel not initialized	  public FloatChannel regionChannel, colorChannel, scaleChannel, rotationChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/BillboardControllerRenderData.java:26	bcf828bf5a40fbfa9ff82b475fa8fc5752f1301b
147	FIELD_NO_INIT	@NonNull field regionChannel not initialized	  public FloatChannel regionChannel, colorChannel, scaleChannel, rotationChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/BillboardControllerRenderData.java:26	d852fac8a11dd626c4e57d83cc1df7443a8c5ff6
148	FIELD_NO_INIT	@NonNull field rotationChannel not initialized	  public FloatChannel regionChannel, colorChannel, scaleChannel, rotationChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/BillboardControllerRenderData.java:26	0eedca1d0863fb89b80d7a060ce409a7b1a8c016
149	FIELD_NO_INIT	@NonNull field scaleChannel not initialized	  public FloatChannel regionChannel, colorChannel, scaleChannel, rotationChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/BillboardControllerRenderData.java:26	34f4a7ddf84b19db2aaec805cbb588611593b320
150	FIELD_NO_INIT	@NonNull field modelInstanceChannel not initialized	  public ObjectChannel<ModelInstance> modelInstanceChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ModelInstanceControllerRenderData.java:29	319abebc58a740be6064805a18a5456605927229
151	DEREFERENCE_NULLABLE	dereferenced expression renderData.colorChannel is @Nullable	        int colorOffset = i * renderData.colorChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ModelInstanceRenderer.java:92	75d38ed9ac108ca42950ad24e2b6b751d548eff9
152	DEREFERENCE_NULLABLE	dereferenced expression renderData.rotationChannel is @Nullable	        int rotationOffset = i * renderData.rotationChannel.strideSize;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ModelInstanceRenderer.java:73	0685607c2ed252c7dbe81898b8965d4e075de031
153	DEREFERENCE_NULLABLE	dereferenced expression renderData.scaleChannel is @Nullable	      float scale = hasScale ? renderData.scaleChannel.data[i] : 1;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ModelInstanceRenderer.java:70	a8e7d9e60eb70695d1e791555b33a0373241fd9d
154	DEREFERENCE_NULLABLE	dereferenced expression controllerChannel is @Nullable	      controllerChannel.data[i].draw();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ParticleControllerControllerRenderer.java:47	c9f23547ea5b9c7b8fdbfbcb7a3d1a247135db18
155	FIELD_NO_INIT	@NonNull field controller not initialized	  public ParticleController controller;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ParticleControllerRenderData.java:27	217fb68ff63f1c5535e0999842ec1c2eea1629ae
156	FIELD_NO_INIT	@NonNull field positionChannel not initialized	  public FloatChannel positionChannel;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ParticleControllerRenderData.java:28	46d4056c576befa48004c3d6e921ee97c0713910
157	METHOD_NO_INIT	initializer method does not guarantee @NonNull field renderData (line 34) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  protected ParticleControllerRenderer() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ParticleControllerRenderer.java:35	cd5e37d7909882317038c0d6dfe1b992c7b4cbb1
158	DEREFERENCE_NULLABLE	dereferenced expression batch is @Nullable	    batch.draw(renderData);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/renderers/ParticleControllerRenderer.java:43	ce15663273e51326f9b073fe1a92922253ac3642
159	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	      if (setters.get(u = globalUniforms.get(i)) != null) setters.get(u).set(this, u, null, null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/shaders/BaseShader.java:242	9ea20f342c0a82a3ab906b6742cbf2ca653cdcc2
160	PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	      if (setters.get(u = globalUniforms.get(i)) != null) setters.get(u).set(this, u, null, null);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/shaders/BaseShader.java:242	71022d84af13b20bf876018c809af48f234c4995
161	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    program = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/shaders/BaseShader.java:291	81b0098540d2443af13de284565bd24e246d93bb
162	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    locations = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/shaders/BaseShader.java:297	0bbe97bc4733140e1d9cf7b6282a4001919bef46
163	DEREFERENCE_NULLABLE	dereferenced expression renderable.environment is @Nullable	    this.shadowMap = lighting && renderable.environment.shadowMap != null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/shaders/DefaultShader.java:772	529a0a4ef2c55f8c5d3de012a842329910719157
164	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    this.program = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/shaders/DefaultShader.java:849	acdf8fd4b55978feaf2052bbd0b743d16a3dcd09
165	DEREFERENCE_NULLABLE	dereferenced expression anim is @Nullable	    if (anim.loopCount < 0) throw new GdxRuntimeException("An action cannot be continuous");	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/AnimationController.java:705	f508f77db2c7ae8b520bd0226fce00e1c0d3aa95
166	METHOD_NO_INIT	initializer method does not guarantee @NonNull field animation (line 77) is initialized along all control-flow paths (remember to check for exceptions or early returns).	    protected AnimationDesc() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/AnimationController.java:93	8c190219c83a7f50e3132cda9efcc6397d25145b
167	PASS_NULLABLE	passing @Nullable parameter 'pool' where @NonNull is required	        applyNodeAnimationBlending(nodeAnim, out, pool, alpha, time);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/BaseAnimationController.java:323	3f01f1116369d089e4eb40f9d9b6e240c0223dd5
168	DEREFERENCE_NULLABLE	dereferenced expression controller is @Nullable	      return controller.pinchZoom(amount / ((w > h) ? h : w));	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/CameraInputController.java:136	ec8c2f825c3f884e8cb59643502f8bca22d4f757
169	DEREFERENCE_NULLABLE	dereferenced expression camera is @Nullable	        (int) (1000f * camera.position.dst2(tmpV1)) - (int) (1000f * camera.position.dst2(tmpV2));	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/DefaultRenderableSorter.java:62	d05371f348929e03e30fc68327165bd8afc49bca
170	DEREFERENCE_NULLABLE	dereferenced expression unitsLRU is @Nullable	      final int idx = unitsLRU[i];	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/DefaultTextureBinder.java:164	fbbf476f12a17e08e7d05377803f6d4ca2e44648
171	DEREFERENCE_NULLABLE	dereferenced expression unitsLRU is @Nullable	    final int idx = unitsLRU[i];	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/DefaultTextureBinder.java:174	faed4e9e79dbc2fd93403b96c12497971e84f724
172	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    attributes = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/MeshBuilder.java:306	3c909082d0e47872906db295fc59343fffb4d464
173	DEREFERENCE_NULLABLE	dereferenced expression pos is @Nullable	    vertex[posOffset] = pos.x;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/MeshBuilder.java:640	e5944ff9f565667e22359f92eee0a31635da1a2d
174	DEREFERENCE_NULLABLE	dereferenced expression model is @Nullable	    node.id = "node" + model.nodes.size;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/ModelBuilder.java:121	702da5b1d1cd1e15d96c625c91f4e27ed4dc4a8c
175	DEREFERENCE_NULLABLE	dereferenced expression node is @Nullable	    node.parts.add(new NodePart(meshpart, material));	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/ModelBuilder.java:157	ae58755254189dd621b5d67991be31627ef566b7
176	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	  public T texture = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/TextureDescriptor.java:24	0747d89604b23736ea833d50c44abc6e9328340c
177	FIELD_NO_INIT	@NonNull static field indices not initialized	  private static short[] indices;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/shapebuilders/RenderableShapeBuilder.java:56	97d9eb1d8856ace52d60c620b31c47bf342b8bbf
178	FIELD_NO_INIT	@NonNull static field vertices not initialized	  private static float[] vertices;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/shapebuilders/RenderableShapeBuilder.java:57	0d37123268c35145a9b53b4ce7e078a85e460ef7
179	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	      renderable.material = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/utils/shapebuilders/RenderableShapeBuilder.java:48	4c7ab759fdd7857430da35163e05277d8df5b25d
180	METHOD_NO_INIT	initializer method does not guarantee @NonNull field data (line 31) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public ETC1TextureData(FileHandle file, boolean useMipMaps) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ETC1TextureData.java:40	60a655f97f0b65ec0802bd74d95790e2a179ebd4
181	ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	    data = null;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/ETC1TextureData.java:107	85d35264c5dda661708496f6c0d4fdc7130123d0
182	WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method com.badlogic.gdx.graphics.TextureData.consumePixmap() returns @NonNull	  @Nullable	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/FileTextureData.java:67	ba907bae83deaca6e4e82f55636d9f5d60272501
183	DEREFERENCE_NULLABLE	dereferenced expression side is @Nullable	        side.glEnum,	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/FrameBufferCubemap.java:182	cad4d076e2f6cf81cc0dc32d2f17fc8ccb3738d8
184	METHOD_NO_INIT	initializer method does not guarantee @NonNull field bufferBuilder (line 85) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  GLFrameBuffer() {}	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/GLFrameBuffer.java:86	d8ecb4194eb43fb095fc86f257bb355392183da3
185	METHOD_NO_INIT	initializer method does not guarantee @NonNull fields stencilRenderBufferSpec (line 525), depthRenderBufferSpec (line 526), packedStencilDepthRenderBufferSpec (line 527) are initialized along all control-flow paths (remember to check for exceptions or early returns).	    public GLFrameBufferBuilder(int width, int height) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/graphics/glutils/GLFrameBuffer.java:532	495c1197b2121094b3f3b5a0000f00a2e4951ba2
